Symbol,Name,YahooTicker,Url
AVL,Avalon Advanced Materials Inc ,AVL.TO,https://www.advfn.com/stock-market/TSX/AVL/stock-price
AVNT,Avant Brands Inc ,AVNT.TO,https://www.advfn.com/stock-market/TSX/AVNT/stock-price
AVCN,Avicanna Inc ,AVCN.TO,https://www.advfn.com/stock-market/TSX/AVCN/stock-price
ASM,Avino Silver and Gold Mines Ltd ,ASM.TO,https://www.advfn.com/stock-market/TSX/ASM/stock-price
AXIS,Axis Auto Finance Inc ,AXIS.TO,https://www.advfn.com/stock-market/TSX/AXIS/stock-price
AYA,Aya Gold & Silver Inc ,AYA.TO,https://www.advfn.com/stock-market/TSX/AYA/stock-price
BTO,B2Gold Corp ,BTO.TO,https://www.advfn.com/stock-market/TSX/BTO/stock-price
BDGI,Badger Infrastructure Solutions Ltd ,BDGI.TO,https://www.advfn.com/stock-market/TSX/BDGI/stock-price
BLDP,Ballard Power Systems Inc ,BLDP.TO,https://www.advfn.com/stock-market/TSX/BLDP/stock-price
BMO,Bank of Montreal ,BMO.TO,https://www.advfn.com/stock-market/TSX/BMO/stock-price
BNS,Bank of Nova Scotia ,BNS.TO,https://www.advfn.com/stock-market/TSX/BNS/stock-price
ABX,Barrick Gold Corporation ,ABX.TO,https://www.advfn.com/stock-market/TSX/ABX/stock-price
BLCO,Bausch and Lomb Corporation ,BLCO.TO,https://www.advfn.com/stock-market/TSX/BLCO/stock-price
BHC,Bausch Health Companies Inc ,BHC.TO,https://www.advfn.com/stock-market/TSX/BHC/stock-price
BYL,Baylin Technologies Inc ,BYL.TO,https://www.advfn.com/stock-market/TSX/BYL/stock-price
BTE,Baytex Energy Corp ,BTE.TO,https://www.advfn.com/stock-market/TSX/BTE/stock-price
BCE,BCE Inc ,BCE.TO,https://www.advfn.com/stock-market/TSX/BCE/stock-price
BEK.B,Becker Milk Co Ltd ,BEK-B.TO,https://www.advfn.com/stock-market/TSX/BEK.B/stock-price
BSX,Belo Sun Mining Corp ,BSX.TO,https://www.advfn.com/stock-market/TSX/BSX/stock-price
BNG,Bengal Energy Ltd ,BNG.TO,https://www.advfn.com/stock-market/TSX/BNG/stock-price
BNK,Big Banc Split Corp ,BNK.TO,https://www.advfn.com/stock-market/TSX/BNK/stock-price
PRM,Big Pharma Split Corp ,PRM.TO,https://www.advfn.com/stock-market/TSX/PRM/stock-price
BR,Big Rock Brewery Inc ,BR.TO,https://www.advfn.com/stock-market/TSX/BR/stock-price
BIR,Birchcliff Energy Ltd ,BIR.TO,https://www.advfn.com/stock-market/TSX/BIR/stock-price
BDT,Bird Construction Inc ,BDT.TO,https://www.advfn.com/stock-market/TSX/BDT/stock-price
BITF,Bitfarms Ltd ,BITF.TO,https://www.advfn.com/stock-market/TSX/BITF/stock-price
BDI,Black Diamond Group Ltd ,BDI.TO,https://www.advfn.com/stock-market/TSX/BDI/stock-price
BKI,Black Iron Inc ,BKI.TO,https://www.advfn.com/stock-market/TSX/BKI/stock-price
BB,BlackBerry Limited ,BB.TO,https://www.advfn.com/stock-market/TSX/BB/stock-price
BLN,Blackline Safety Corp ,BLN.TO,https://www.advfn.com/stock-market/TSX/BLN/stock-price
BLB.UN,Bloom Select Income Fund ,BLB-UN.TO,https://www.advfn.com/stock-market/TSX/BLB.UN/stock-price
RBN.UN,Blue Ribbon Income Fund ,RBN-UN.TO,https://www.advfn.com/stock-market/TSX/RBN.UN/stock-price
GBT,BMTC Group Inc ,GBT.TO,https://www.advfn.com/stock-market/TSX/GBT/stock-price
BEI.UN,Boardwalk Real Estate Investment Trust ,BEI-UN.TO,https://www.advfn.com/stock-market/TSX/BEI.UN/stock-price
BRMI,Boat Rocker Media Inc ,BRMI.TO,https://www.advfn.com/stock-market/TSX/BRMI/stock-price
BBD.A,Bombardier Inc ,BBD-A.TO,https://www.advfn.com/stock-market/TSX/BBD.A/stock-price
BBD.B,Bombardier Inc ,BBD-B.TO,https://www.advfn.com/stock-market/TSX/BBD.B/stock-price
BNE,Bonterra Energy Corp ,BNE.TO,https://www.advfn.com/stock-market/TSX/BNE/stock-price
BLX,Boralex Inc ,BLX.TO,https://www.advfn.com/stock-market/TSX/BLX/stock-price
BPF.UN,Boston Pizza Royalties Income Fund ,BPF-UN.TO,https://www.advfn.com/stock-market/TSX/BPF.UN/stock-price
BYD,Boyd Group Services Inc ,BYD.TO,https://www.advfn.com/stock-market/TSX/BYD/stock-price
BRAG,Bragg Gaming Group Inc ,BRAG.TO,https://www.advfn.com/stock-market/TSX/BRAG/stock-price
BRY,Bri Chem Corp ,BRY.TO,https://www.advfn.com/stock-market/TSX/BRY/stock-price
BCT,BriaCell Therapeutics Corp ,BCT.TO,https://www.advfn.com/stock-market/TSX/BCT/stock-price
BRE,Bridgemarq Real Estate Services Inc ,BRE.TO,https://www.advfn.com/stock-market/TSX/BRE/stock-price
ESP,Brompton Energy Split Corp ,ESP.TO,https://www.advfn.com/stock-market/TSX/ESP/stock-price
LCS,Brompton Lifeco Split Corp ,LCS.TO,https://www.advfn.com/stock-market/TSX/LCS/stock-price
SBC,Brompton Split Banc Corp ,SBC.TO,https://www.advfn.com/stock-market/TSX/SBC/stock-price
BAM,Brookfield Asset Management Ltd ,BAM.TO,https://www.advfn.com/stock-market/TSX/BAM/stock-price
BBUC,Brookfield Business Corporation ,BBUC.TO,https://www.advfn.com/stock-market/TSX/BBUC/stock-price
BBU.UN,Brookfield Business Partners LP ,BBU-UN.TO,https://www.advfn.com/stock-market/TSX/BBU.UN/stock-price
BN.PF.B,Brookfield Corporation ,BN-PF-B.TO,https://www.advfn.com/stock-market/TSX/BN.PF.B/stock-price
BN.PF.E,Brookfield Corporation ,BN-PF-E.TO,https://www.advfn.com/stock-market/TSX/BN.PF.E/stock-price
BN,Brookfield Corporation ,BN.TO,https://www.advfn.com/stock-market/TSX/BN/stock-price
BN.PF.C,Brookfield Corporation ,BN-PF-C.TO,https://www.advfn.com/stock-market/TSX/BN.PF.C/stock-price
BN.PF.A,Brookfield Corporation ,BN-PF-A.TO,https://www.advfn.com/stock-market/TSX/BN.PF.A/stock-price
BN.PF.H,Brookfield Corporation ,BN-PF-H.TO,https://www.advfn.com/stock-market/TSX/BN.PF.H/stock-price
BN.PF.G,Brookfield Corporation ,BN-PF-G.TO,https://www.advfn.com/stock-market/TSX/BN.PF.G/stock-price
BN.PF.F,Brookfield Corporation ,BN-PF-F.TO,https://www.advfn.com/stock-market/TSX/BN.PF.F/stock-price
BN.PF.I,Brookfield Corporation ,BN-PF-I.TO,https://www.advfn.com/stock-market/TSX/BN.PF.I/stock-price
BN.PF.D,Brookfield Corporation ,BN-PF-D.TO,https://www.advfn.com/stock-market/TSX/BN.PF.D/stock-price
BN.PF.J,Brookfield Corporation ,BN-PF-J.TO,https://www.advfn.com/stock-market/TSX/BN.PF.J/stock-price
BN.PF.K,Brookfield Corporation ,BN-PF-K.TO,https://www.advfn.com/stock-market/TSX/BN.PF.K/stock-price
BN.PF.L,Brookfield Corporation ,BN-PF-L.TO,https://www.advfn.com/stock-market/TSX/BN.PF.L/stock-price
BGI.UN,Brookfield Global Infrastructure Securities Income Fund ,BGI-UN.TO,https://www.advfn.com/stock-market/TSX/BGI.UN/stock-price
BIPC,Brookfield Infrastructure Corporation ,BIPC.TO,https://www.advfn.com/stock-market/TSX/BIPC/stock-price
BIP.UN,Brookfield Infrastructure Partners Lp ,BIP-UN.TO,https://www.advfn.com/stock-market/TSX/BIP.UN/stock-price
BNRE.A,Brookfield Reinsurance Ltd ,BNRE-A.TO,https://www.advfn.com/stock-market/TSX/BNRE.A/stock-price
BNRE,Brookfield Reinsurance Ltd ,BNRE.TO,https://www.advfn.com/stock-market/TSX/BNRE/stock-price
BEPC,Brookfield Renewable Corporation ,BEPC.TO,https://www.advfn.com/stock-market/TSX/BEPC/stock-price
BEP.UN,Brookfield Renewable Partners Lp ,BEP-UN.TO,https://www.advfn.com/stock-market/TSX/BEP.UN/stock-price
DOO,BRP Inc ,DOO.TO,https://www.advfn.com/stock-market/TSX/DOO/stock-price
HOM.UN,BSR Real Estate Investment Trust ,HOM-UN.TO,https://www.advfn.com/stock-market/TSX/HOM.UN/stock-price
HOM.U,BSR Real Estate Investment Trust ,HOM-U.TO,https://www.advfn.com/stock-market/TSX/HOM.U/stock-price
BTB.UN,BTB Real Estate Investment Trust ,BTB-UN.TO,https://www.advfn.com/stock-market/TSX/BTB.UN/stock-price
BUI,Buhler Industries Inc ,BUI.TO,https://www.advfn.com/stock-market/TSX/BUI/stock-price
BU,Burcon NutraScience Corporation ,BU.TO,https://www.advfn.com/stock-market/TSX/BU/stock-price
CAE,CAE Inc ,CAE.TO,https://www.advfn.com/stock-market/TSX/CAE/stock-price
CWL,Caldwell Partners International Inc ,CWL.TO,https://www.advfn.com/stock-market/TSX/CWL/stock-price
CFW,Calfrac Well Services Ltd ,CFW.TO,https://www.advfn.com/stock-market/TSX/CFW/stock-price
CGY,Calian Group Ltd ,CGY.TO,https://www.advfn.com/stock-market/TSX/CGY/stock-price
CXB,Calibre Mining Corp ,CXB.TO,https://www.advfn.com/stock-market/TSX/CXB/stock-price
CCO,Cameco Corp ,CCO.TO,https://www.advfn.com/stock-market/TSX/CCO/stock-price
CF,Canaccord Genuity Group Inc ,CF.TO,https://www.advfn.com/stock-market/TSX/CF/stock-price
CNE,Canacol Energy Ltd ,CNE.TO,https://www.advfn.com/stock-market/TSX/CNE/stock-price
GOOS,Canada Goose Holdings Inc ,GOOS.TO,https://www.advfn.com/stock-market/TSX/GOOS/stock-price
CAR.UN,Canadian Apartment Properties Real Estate Investment Trust ,CAR-UN.TO,https://www.advfn.com/stock-market/TSX/CAR.UN/stock-price
BK,Canadian Banc Corp ,BK.TO,https://www.advfn.com/stock-market/TSX/BK/stock-price
CGI,Canadian General Investments Limited ,CGI.TO,https://www.advfn.com/stock-market/TSX/CGI/stock-price
CIQ.UN,Canadian High Income Equity Fund ,CIQ-UN.TO,https://www.advfn.com/stock-market/TSX/CIQ.UN/stock-price
CM,Canadian Imperial Bank of Commerce ,CM.TO,https://www.advfn.com/stock-market/TSX/CM/stock-price
LFE,Canadian Life Companies Split Corp ,LFE.TO,https://www.advfn.com/stock-market/TSX/LFE/stock-price
CNR,Canadian National Railway Company ,CNR.TO,https://www.advfn.com/stock-market/TSX/CNR/stock-price
CNQ,Canadian Natural Resources Ltd ,CNQ.TO,https://www.advfn.com/stock-market/TSX/CNQ/stock-price
CP,Canadian Pacific Kansas City Limited ,CP.TO,https://www.advfn.com/stock-market/TSX/CP/stock-price
CTC,Canadian Tire Corp ,CTC.TO,https://www.advfn.com/stock-market/TSX/CTC/stock-price
CTC.A,Canadian Tire Corp ,CTC-A.TO,https://www.advfn.com/stock-market/TSX/CTC.A/stock-price
CU,Canadian Utilities Limited ,CU.TO,https://www.advfn.com/stock-market/TSX/CU/stock-price
CWB,Canadian Western Bank ,CWB.TO,https://www.advfn.com/stock-market/TSX/CWB/stock-price
CCM,Canagold Resources Ltd ,CCM.TO,https://www.advfn.com/stock-market/TSX/CCM/stock-price
CFP,Canfor Corporation ,CFP.TO,https://www.advfn.com/stock-market/TSX/CFP/stock-price
CFX,Canfor Pulp Products Inc ,CFX.TO,https://www.advfn.com/stock-market/TSX/CFX/stock-price
ICE,Canlan Ice Sports Corp ,ICE.TO,https://www.advfn.com/stock-market/TSX/ICE/stock-price
EIT.UN,Canoe EIT Income Fund ,EIT-UN.TO,https://www.advfn.com/stock-market/TSX/EIT.UN/stock-price
WEED,Canopy Growth Corporation ,WEED.TO,https://www.advfn.com/stock-market/TSX/WEED/stock-price
PBY.UN,Canso Credit Income Fund ,PBY-UN.TO,https://www.advfn.com/stock-market/TSX/PBY.UN/stock-price
CPX,Capital Power Corporation ,CPX.TO,https://www.advfn.com/stock-market/TSX/CPX/stock-price
CS,Capstone Copper Corp ,CS.TO,https://www.advfn.com/stock-market/TSX/CS/stock-price
CJ,Cardinal Energy Ltd ,CJ.TO,https://www.advfn.com/stock-market/TSX/CJ/stock-price
CRDL,Cardiol Therapeutics Inc ,CRDL.TO,https://www.advfn.com/stock-market/TSX/CRDL/stock-price
CRRX,CareRX Corporation ,CRRX.TO,https://www.advfn.com/stock-market/TSX/CRRX/stock-price
CJT,Cargojet Inc ,CJT.TO,https://www.advfn.com/stock-market/TSX/CJT/stock-price
CUP.U,Caribbean Utilities Company Ltd ,CUP-U.TO,https://www.advfn.com/stock-market/TSX/CUP.U/stock-price
CAS,Cascades Inc ,CAS.TO,https://www.advfn.com/stock-market/TSX/CAS/stock-price
CET,Cathedral Energy Services Ltd ,CET.TO,https://www.advfn.com/stock-market/TSX/CET/stock-price
CCL.A,CCL Industries Inc ,CCL-A.TO,https://www.advfn.com/stock-market/TSX/CCL.A/stock-price
CCL.B,CCL Industries Inc ,CCL-B.TO,https://www.advfn.com/stock-market/TSX/CCL.B/stock-price
CLS,Celestica Inc ,CLS.TO,https://www.advfn.com/stock-market/TSX/CLS/stock-price
CVE,Cenovus Energy Inc ,CVE.TO,https://www.advfn.com/stock-market/TSX/CVE/stock-price
CEE,Centamin Plc ,CEE.TO,https://www.advfn.com/stock-market/TSX/CEE/stock-price
CG,Centerra Gold Inc ,CG.TO,https://www.advfn.com/stock-market/TSX/CG/stock-price
CNT,Century Global Commodities Corporation ,CNT.TO,https://www.advfn.com/stock-market/TSX/CNT/stock-price
CRP,Ceres Global Ag Corp ,CRP.TO,https://www.advfn.com/stock-market/TSX/CRP/stock-price
CEU,CES Energy Solutions Corp ,CEU.TO,https://www.advfn.com/stock-market/TSX/CEU/stock-price
GIB.A,CGI Inc ,GIB-A.TO,https://www.advfn.com/stock-market/TSX/GIB.A/stock-price
CIA,Champion Iron Limited ,CIA.TO,https://www.advfn.com/stock-market/TSX/CIA/stock-price
CWEB,Charlottes Web Holdings Inc ,CWEB.TO,https://www.advfn.com/stock-market/TSX/CWEB/stock-price
CSH.UN,Chartwell Retirement Residences ,CSH-UN.TO,https://www.advfn.com/stock-market/TSX/CSH.UN/stock-price
CHE.UN,Chemtrade Logistics Income Fund ,CHE-UN.TO,https://www.advfn.com/stock-market/TSX/CHE.UN/stock-price
CHW,Chesswood Group Limited ,CHW.TO,https://www.advfn.com/stock-market/TSX/CHW/stock-price
CGG,China Gold International Resources Corp Ltd ,CGG.TO,https://www.advfn.com/stock-market/TSX/CGG/stock-price
CHP.UN,Choice Properties Real Estate Investment Trust ,CHP-UN.TO,https://www.advfn.com/stock-market/TSX/CHP.UN/stock-price
CHR,Chorus Aviation Inc ,CHR.TO,https://www.advfn.com/stock-market/TSX/CHR/stock-price
CIX,CI Financial Corp ,CIX.TO,https://www.advfn.com/stock-market/TSX/CIX/stock-price
CGX,Cineplex Inc ,CGX.TO,https://www.advfn.com/stock-market/TSX/CGX/stock-price
CPH,Cipher Pharmaceuticals Inc ,CPH.TO,https://www.advfn.com/stock-market/TSX/CPH/stock-price
CTF.UN,Citadel Income Fund ,CTF-UN.TO,https://www.advfn.com/stock-market/TSX/CTF.UN/stock-price
CVG,Clairvest Group Inc ,CVG.TO,https://www.advfn.com/stock-market/TSX/CVG/stock-price
CKI,Clarke Inc ,CKI.TO,https://www.advfn.com/stock-market/TSX/CKI/stock-price
CCA,Cogeco Communications Inc ,CCA.TO,https://www.advfn.com/stock-market/TSX/CCA/stock-price
CGO,Cogeco Inc ,CGO.TO,https://www.advfn.com/stock-market/TSX/CGO/stock-price
GCL,Colabor Group Inc ,GCL.TO,https://www.advfn.com/stock-market/TSX/GCL/stock-price
CNL,Collective Mining Ltd ,CNL.TO,https://www.advfn.com/stock-market/TSX/CNL/stock-price
CIGI,Colliers International Group Inc ,CIGI.TO,https://www.advfn.com/stock-market/TSX/CIGI/stock-price
YCM,Commerce Split Corp ,YCM.TO,https://www.advfn.com/stock-market/TSX/YCM/stock-price
CMG,Computer Modelling Group Ltd ,CMG.TO,https://www.advfn.com/stock-market/TSX/CMG/stock-price
CDR,Condor Energies Inc ,CDR.TO,https://www.advfn.com/stock-market/TSX/CDR/stock-price
COG,Condor Gold plc ,COG.TO,https://www.advfn.com/stock-market/TSX/COG/stock-price
CFF,Conifex Timber Inc ,CFF.TO,https://www.advfn.com/stock-market/TSX/CFF/stock-price
CSU,Constellation Software Inc ,CSU.TO,https://www.advfn.com/stock-market/TSX/CSU/stock-price
CTS,Converge Technology Solutions Corp ,CTS.TO,https://www.advfn.com/stock-market/TSX/CTS/stock-price
CPLF,Copperleaf Technologies Inc ,CPLF.TO,https://www.advfn.com/stock-market/TSX/CPLF/stock-price
CSW.B,Corby Spirit and Wine Limited ,CSW-B.TO,https://www.advfn.com/stock-market/TSX/CSW.B/stock-price
CSW.A,Corby Spirit and Wine Limited ,CSW-A.TO,https://www.advfn.com/stock-market/TSX/CSW.A/stock-price
CJR.B,Corus Entertainment Inc ,CJR-B.TO,https://www.advfn.com/stock-market/TSX/CJR.B/stock-price
CVO,Coveo Solutions Inc ,CVO.TO,https://www.advfn.com/stock-market/TSX/CVO/stock-price
CTX,Crescita Therapeutics Inc ,CTX.TO,https://www.advfn.com/stock-market/TSX/CTX/stock-price
CR,Crew Energy Inc ,CR.TO,https://www.advfn.com/stock-market/TSX/CR/stock-price
CRR.UN,Crombie Real Estate Investment Trust ,CRR-UN.TO,https://www.advfn.com/stock-market/TSX/CRR.UN/stock-price
CRON,Cronos Group Inc ,CRON.TO,https://www.advfn.com/stock-market/TSX/CRON/stock-price
CRWN,Crown Capital Partners Inc ,CRWN.TO,https://www.advfn.com/stock-market/TSX/CRWN/stock-price
CRT.UN,CT Real Estate Investment Trust ,CRT-UN.TO,https://www.advfn.com/stock-market/TSX/CRT.UN/stock-price
CURA,Curaleaf Holdings Inc ,CURA.TO,https://www.advfn.com/stock-market/TSX/CURA/stock-price
CXI,Currency Exchange International Corp ,CXI.TO,https://www.advfn.com/stock-market/TSX/CXI/stock-price
CYB,Cymbria Corporation ,CYB.TO,https://www.advfn.com/stock-market/TSX/CYB/stock-price
DBO,D Box Technologies Inc ,DBO.TO,https://www.advfn.com/stock-market/TSX/DBO/stock-price
DTOL,D2L Inc ,DTOL.TO,https://www.advfn.com/stock-market/TSX/DTOL/stock-price
DCM,Data Communications Management Corp ,DCM.TO,https://www.advfn.com/stock-market/TSX/DCM/stock-price
DFY,Definity Financial Corporation ,DFY.TO,https://www.advfn.com/stock-market/TSX/DFY/stock-price
DN,Delta 9 Cannabis Inc ,DN.TO,https://www.advfn.com/stock-market/TSX/DN/stock-price
DML,Denison Mines Inc ,DML.TO,https://www.advfn.com/stock-market/TSX/DML/stock-price
DSG,Descartes Systems Group Inc ,DSG.TO,https://www.advfn.com/stock-market/TSX/DSG/stock-price
DXT,Dexterra Group Inc ,DXT.TO,https://www.advfn.com/stock-market/TSX/DXT/stock-price
DRT,DIRTT Environmental Solutions Ltd ,DRT.TO,https://www.advfn.com/stock-market/TSX/DRT/stock-price
DSV,Discovery Silver Corp ,DSV.TO,https://www.advfn.com/stock-market/TSX/DSV/stock-price
DIV,Diversified Royalty Corp ,DIV.TO,https://www.advfn.com/stock-market/TSX/DIV/stock-price
DFN,Dividend 15 Split Corp ,DFN.TO,https://www.advfn.com/stock-market/TSX/DFN/stock-price
DF,Dividend 15 Split Corp II ,DF.TO,https://www.advfn.com/stock-market/TSX/DF/stock-price
DGS,Dividend Growth Split Corp ,DGS.TO,https://www.advfn.com/stock-market/TSX/DGS/stock-price
DS,Dividend Select 15 Corp ,DS.TO,https://www.advfn.com/stock-market/TSX/DS/stock-price
DCBO,Docebo Inc ,DCBO.TO,https://www.advfn.com/stock-market/TSX/DCBO/stock-price
DOL,Dollarama Inc ,DOL.TO,https://www.advfn.com/stock-market/TSX/DOL/stock-price
DBM,Doman Building Materials Group Ltd ,DBM.TO,https://www.advfn.com/stock-market/TSX/DBM/stock-price
DLCG,Dominion Lending Centres Inc ,DLCG.TO,https://www.advfn.com/stock-market/TSX/DLCG/stock-price
DII.A,Dorel Industries Inc ,DII-A.TO,https://www.advfn.com/stock-market/TSX/DII.A/stock-price
